CityId,X,Y
100,1735.790541,330.844476
101,1805.956702,1249.274146
102,4465.923586,283.5937637
103,2540.800042,2.613579216
104,500.4812171,3115.052892
105,3642.668987,2188.996282
106,3379.859334,2929.78878
107,2743.843704,529.2945833
108,517.8889921,1507.523174
109,246.0350416,2844.624815
110,3665.733736,750.3340048
111,4193.958402,2793.520379
112,2120.920613,1268.624941
113,2980.550266,27.31034537
114,1183.054985,2540.596744
115,4586.792936,3395.006746
116,587.7181399,3388.726318
117,1950.351366,77.42570948
118,4444.751044,802.7354534
119,1360.292811,2975.156777
120,2697.093864,1437.903953
121,109.479466,2744.754139
122,2951.076079,1617.446829
123,3105.315895,3151.581898
124,3059.155583,2427.412003
125,95.40374659,2745.10689
126,3445.980639,1825.745288
127,5028.193599,1964.53022
128,3671.219752,3128.624817
129,209.8164035,3224.070283
130,2702.937705,3341.364282
131,3896.391568,2078.06096
132,312.3653649,1725.200191
133,4866.72898,1683.725124
134,2870.541715,30.73214289
135,2069.120108,362.0307607
136,1329.840097,3127.415519
137,4369.97671,2409.58752
138,2886.902125,1515.38553
139,614.8315951,3029.449389
140,4087.400425,3199.373965
141,835.3081258,2519.474725
142,1499.073834,175.0094383
143,2579.468327,916.6141053
144,106.8614311,2352.803407
145,3243.369367,1842.798409
146,2813.223251,242.2340541
147,2386.100651,2894.271959
148,4537.10781,677.4767302
149,3105.747559,1192.470148
150,1147.994238,2612.708328
151,1386.874923,2051.300078
152,1633.161873,2199.514957
153,2990.189185,8.503036459
154,2743.093804,888.393349
155,4477.251271,409.3258932
156,4331.250315,328.6820673
157,937.6918266,2777.334509
158,656.8361463,2089.769373
159,4663.075241,2278.152628
160,4864.288211,2735.368521
161,1157.8294,1243.534798
162,2207.001247,1275.563988
163,4866.340485,2405.820255
164,4671.375759,1679.755886
165,461.8096868,947.7683769
166,883.2999417,1230.943953
167,2976.661876,383.5110781
168,2580.089197,159.9379291
169,4831.91084,2222.736828
170,859.7816983,533.6630292
171,2872.604946,3180.170826
172,3691.732636,812.7524946
173,2584.551287,893.0996035
174,3569.773445,2540.440702
175,4317.990977,315.8173296
176,1973.404062,75.82326037
177,3569.267497,3203.742556
178,487.3447915,1163.219851
179,894.4938031,1518.209072
180,2612.082524,1097.159236
181,1890.592834,2574.9813
182,3235.660856,2818.903513
183,442.3780458,3045.911656
184,4565.588837,190.0744179
185,3504.691031,3034.924816
186,855.3477662,1127.476713
187,1341.098211,536.4385728
188,1615.074209,1948.866165
189,2089.830029,180.3102043
190,3065.692262,1601.298828
191,946.5085418,1673.029298
192,957.013098,591.0411882
193,3322.090008,2820.938613
194,2538.209226,202.5863629
195,5043.05984,2137.581875
196,4290.276963,2949.242019
197,3001.597195,1019.508851
198,3145.006714,1902.714479
199,2475.193972,1558.748493
